,Predicted Beta,Norms,Times
448,55.10664456901337,2.3612780069075,10.240652799606323
449,36.345808528564845,1.1181907756261193,10.00726580619812
450,40.57664193644545,1.2212415567765769,10.381819486618042
451,73.14111000330256,4.153521062018881,10.243119239807129
452,44.983350479888834,1.4627412631406504,10.334245681762695
453,41.0741040177668,1.3915470313396756,10.526349306106567
454,62.84934471612628,3.0363668694559283,10.296753644943237
455,53.25103372109181,1.848996998562924,10.702111721038818
456,60.335879339654845,2.822894130373454,10.517136335372925
457,36.90719422417698,1.100962348339696,10.434683799743652
458,59.46475063547906,2.8511119732763395,10.247374296188354
459,70.81502054514262,3.961591031878154,10.227873802185059
460,42.40340602300025,1.2460494510581297,10.776920318603516
461,74.13506926006326,4.178616354004342,11.264473676681519
462,37.11494852468871,1.0746337975678673,10.643795251846313
463,37.999894273178555,1.2683101890047277,10.38495397567749
464,53.40232251580636,2.2380304790046255,10.245387077331543
465,51.22525709170164,2.0725817029900613,10.658408164978027
466,40.86922480672639,1.3263273159124882,10.375221252441406
467,35.54261671380721,1.159635814529043,10.386723518371582
468,37.318871954127395,1.2726886078784982,10.288427591323853
469,49.04541524660382,1.7661053958347654,10.454652547836304
470,45.40772600066535,1.6344152947765225,10.184470653533936
471,63.250869378661896,2.9462482477035112,15.542261600494385
472,48.22111741860392,1.8059674687133886,10.384264469146729
473,74.15559412522056,4.285566359717898,10.726049900054932
474,53.15599040878849,2.203282259072555,10.191085815429688
475,45.556660394512846,1.6613803354416108,10.250734567642212
476,34.430842308473544,0.8822236521309887,10.920075178146362
477,56.69778204143311,2.383822778839522,11.075770378112793
478,37.4390945272361,1.1025437862669003,10.192232847213745
479,36.37100458341316,1.1056580959367956,9.945139408111572
480,43.94535670739806,1.3955500966600547,10.945142269134521
481,47.67368088728114,1.796459616334773,11.21031379699707
482,48.215586022909385,1.728249588907588,10.253731966018677
483,31.0204546441068,0.8547079549125516,9.815950393676758
484,40.34452110570757,1.341545807592084,10.14572286605835
485,25.019887761912067,0.7104027140679137,10.276727199554443
486,46.091542381597925,1.7173630930629276,10.403217554092407
487,40.99297007204234,1.2947990852037663,10.329234838485718
488,42.479456508426274,1.139842518315445,11.086736917495728
489,48.26017406468605,1.8716999791260502,11.208410501480103
490,59.64312754337842,2.6729921678540323,10.33091688156128
491,48.085605124452314,1.6300826870677914,11.214380025863647
492,45.470470730536654,1.6100475047279978,10.524182796478271
493,69.38954720297427,3.7457568238538896,10.161903619766235
494,41.18736916865299,1.2600591144561886,10.11033296585083
495,36.17734512183357,1.0485410284708117,10.560787677764893
496,42.699330277117724,1.4304433858105483,10.100693464279175
497,57.617395262371446,2.567665744752124,11.255527973175049
498,50.91765787295349,2.03376719991725,10.371037483215332
499,45.023438827647816,1.5650654633396506,10.000269889831543
